date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-09-04,144.64,145.53,141.67,142.07,9820700.0,35.76054693437798,145.677,57741200.0,2.85002388853771,145.61999999999998,140.93
2024-09-05,143.17,143.17,140.6,140.93,9371100.0,33.8533203131236,145.603,48370100.0,2.8300221146562787,144.606,138.56
2024-09-06,141.07,142.11,137.87,138.56,7836400.0,30.242216723327974,145.3065,40533700.0,2.9307351366196346,142.834,140.3
2024-09-09,138.64,142.02,138.54,140.3,9892300.0,35.66787179832195,145.072,50426000.0,2.969968455405565,141.30400000000003,138.23
2024-09-10,140.9,141.08,137.09,138.23,8202500.0,32.435739738188836,144.73250000000002,42223500.0,3.042828048479913,140.01799999999997,137.88
2024-09-11,138.21,138.48,135.37,137.88,9534000.0,31.90922499253763,144.419,32689500.0,3.047626057065371,139.18,139.21
2024-09-12,138.23,139.47,137.42,139.21,6593400.0,36.150647246565605,144.14600000000002,39282900.0,2.9763668868313062,138.83599999999998,140.61
2024-09-13,139.87,141.53,139.71,140.61,5900700.0,40.361871038885944,143.8365,45183600.0,2.929483436260415,139.246,142.09
2024-09-16,141.69,143.17,141.07,142.09,6864300.0,44.52720862483322,143.5775,52047900.0,2.903091709180394,139.60399999999998,143.41
2024-09-17,141.8,144.14,141.74,143.41,7338800.0,48.01462856158763,143.4065,59386700.0,2.8671565200078546,140.64,143.96
2024-09-18,143.32,145.6,143.19,143.96,6180300.0,49.440883444688446,143.36999999999998,65567000.0,2.8345024262562406,141.856,144.99
2024-09-19,145.81,146.78,144.93,144.99,7247400.0,52.09173642438043,143.3535,72814400.0,2.833466536998991,143.012,145.68
2024-09-20,145.23,145.91,143.44,145.68,23162900.0,53.837835485807275,143.351,95977300.0,2.807504602692127,144.026,147.54
2024-09-23,146.25,148.42,145.95,147.54,6960600.0,58.2547045462548,143.34699999999998,102937900.0,2.802682838664394,145.116,147.45
2024-09-24,148.88,149.1,146.91,147.45,6014200.0,57.96569402791237,143.2945,96923700.0,2.758919722355628,145.924,143.97
2024-09-25,146.95,147.41,143.5,143.97,7888400.0,48.041019411261374,143.1455,89035300.0,2.843996986864202,145.926,141.99
2024-09-26,140.9,143.22,140.63,141.99,8046200.0,43.479586687358875,142.945,80989100.0,2.879425812889019,145.326,145.49
